  0.37021833E+01  0.64980904E+01
  0.37124125E+01  0.64560726E+01
  0.37226417E+01  0.64124619E+01
  0.37328710E+01  0.63676882E+01
  0.37431002E+01  0.63220842E+01
  0.37533294E+01  0.62759088E+01
  0.37635586E+01  0.62293661E+01
  0.37737878E+01  0.61826183E+01
  0.37840170E+01  0.61357946E+01
  0.37942462E+01  0.60889957E+01
  0.38044754E+01  0.60422994E+01
  0.38147046E+01  0.59957650E+01
  0.38249338E+01  0.59494383E+01
  0.38351630E+01  0.59033567E+01
  0.38453922E+01  0.58575525E+01
  0.38556214E+01  0.58120566E+01
  0.38658507E+01  0.57668995E+01
  0.38760799E+01  0.57221120E+01
  0.38863091E+01  0.56777254E+01
  0.38965383E+01  0.56337711E+01
  0.39067675E+01  0.55902808E+01
  0.39169967E+01  0.55472866E+01
  0.39272259E+01  0.55048209E+01
  0.39374551E+01  0.54629166E+01
  0.39476843E+01  0.54216065E+01
  0.39579135E+01  0.53809219E+01
  0.39681427E+01  0.53408934E+01
  0.39783719E+01  0.53015462E+01
  0.39886011E+01  0.52629042E+01
  0.39988304E+01  0.52249885E+01
  0.40090596E+01  0.51878191E+01
  0.40192888E+01  0.51514173E+01
  0.40295180E+01  0.51158073E+01
  0.40397472E+01  0.50810178E+01
  0.40499764E+01  0.50470829E+01
  0.40602056E+01  0.50140418E+01
  0.40704348E+01  0.49819387E+01
  0.40806640E+01  0.49508216E+01
  0.40908932E+01  0.49207417E+01
  0.41011224E+01  0.48917530E+01
  0.41113516E+01  0.48639134E+01
  0.41215808E+01  0.48372844E+01
  0.41318101E+01  0.48119351E+01
  0.41420393E+01  0.47879406E+01
  0.41522685E+01  0.47653875E+01
  0.41624977E+01  0.47443756E+01
  0.41727269E+01  0.47250205E+01
  0.41829561E+01  0.47074561E+01
  0.41931853E+01  0.46918357E+01
  0.42034145E+01  0.46783333E+01
  0.42136437E+01  0.46671420E+01
  0.42238729E+01  0.46584707E+01
  0.42341021E+01  0.46525361E+01
  0.42443313E+01  0.46495494E+01
  0.42545605E+01  0.46496940E+01
  0.42647898E+01  0.46530977E+01
  0.42750190E+01  0.46598004E+01
  0.42852482E+01  0.46697224E+01
  0.42954774E+01  0.46826461E+01
  0.43057066E+01  0.46982118E+01
  0.43159358E+01  0.47159321E+01
  0.43261650E+01  0.47352204E+01
  0.43363942E+01  0.47554249E+01
  0.43466234E+01  0.47758635E+01
  0.43568526E+01  0.47958533E+01
  0.43670818E+01  0.48147347E+01
  0.43773110E+01  0.48318905E+01
  0.43875402E+01  0.48467628E+01
  0.43977695E+01  0.48588679E+01
  0.44079987E+01  0.48678106E+01
  0.44182279E+01  0.48732972E+01
  0.44284571E+01  0.48751464E+01
  0.44386051E+01  0.48738156E+01
  0.44487532E+01  0.48698518E+01
  0.44589012E+01  0.48633396E+01
  0.44690493E+01  0.48544142E+01
  0.44791974E+01  0.48432540E+01
  0.44893454E+01  0.48300719E+01
  0.44994935E+01  0.48151049E+01
  0.45096415E+01  0.47986052E+01
  0.45197896E+01  0.47808316E+01
  0.45299376E+01  0.47620421E+01
  0.45400857E+01  0.47424887E+01
  0.45502338E+01  0.47224124E+01
  0.45603818E+01  0.47020403E+01
  0.45705299E+01  0.46815830E+01
  0.45806779E+01  0.46612331E+01
  0.45908260E+01  0.46411640E+01
  0.46009740E+01  0.46215288E+01
  0.46111221E+01  0.46024599E+01
  0.46212701E+01  0.45840687E+01
  0.46314182E+01  0.45664454E+01
  0.46415663E+01  0.45496594E+01
  0.46517143E+01  0.45337596E+01
  0.46618624E+01  0.45187763E+01
  0.46720104E+01  0.45047220E+01
  0.46821585E+01  0.44915936E+01
  0.46923065E+01  0.44793748E+01
  0.47024546E+01  0.44680380E+01
  0.47126026E+01  0.44575471E+01
  0.47227507E+01  0.44478599E+01
  0.47328988E+01  0.44389295E+01
  0.47430468E+01  0.44307070E+01
  0.47531949E+01  0.44231424E+01
  0.47633429E+01  0.44161864E+01
  0.47734910E+01  0.44097908E+01
  0.47836390E+01  0.44039095E+01
  0.47937871E+01  0.43984991E+01
  0.48039352E+01  0.43935188E+01
  0.48140832E+01  0.43889309E+01
  0.48242313E+01  0.43847006E+01
  0.48343793E+01  0.43807963E+01
  0.48445274E+01  0.43771890E+01
  0.48546754E+01  0.43738525E+01
  0.48648235E+01  0.43707634E+01
  0.48749715E+01  0.43679003E+01
  0.48851196E+01  0.43652442E+01
  0.48952677E+01  0.43627780E+01
  0.49054157E+01  0.43604866E+01
  0.49155638E+01  0.43583563E+01
  0.49257118E+01  0.43563751E+01
  0.49358599E+01  0.43545323E+01
  0.49460079E+01  0.43528183E+01
  0.49561560E+01  0.43512248E+01
  0.49663040E+01  0.43497443E+01
  0.49764521E+01  0.43483703E+01
  0.49866002E+01  0.43470972E+01
  0.49967482E+01  0.43459199E+01
  0.50068963E+01  0.43448342E+01
  0.50170443E+01  0.43438363E+01
  0.50271924E+01  0.43429230E+01
  0.50373404E+01  0.43420916E+01
  0.50474885E+01  0.43413396E+01
  0.50576366E+01  0.43406650E+01
  0.50677846E+01  0.43400660E+01
  0.50779327E+01  0.43395411E+01
  0.50880807E+01  0.43390888E+01
  0.50982288E+01  0.43387082E+01
  0.51083768E+01  0.43383981E+01
  0.51185249E+01  0.43381578E+01
  0.51286729E+01  0.43379866E+01
  0.51388210E+01  0.43378840E+01
  0.51489691E+01  0.43378499E+01
  
  0.00000000E+00  0.49337479E+01
  0.10189578E-01  0.49335452E+01
  0.20379156E-01  0.49329385E+01
  0.30568734E-01  0.49319311E+01
  0.40758312E-01  0.49305267E+01
  0.50947890E-01  0.49287296E+01
  0.61137468E-01  0.49265448E+01
  0.71327046E-01  0.49239780E+01
  0.81516625E-01  0.49210363E+01
  0.91706203E-01  0.49177286E+01
  0.10189578E+00  0.49140663E+01
  0.11208536E+00  0.49100628E+01
  0.12227494E+00  0.49057332E+01
  0.13246451E+00  0.49011015E+01
  0.14265409E+00  0.48961840E+01
  0.15284367E+00  0.48909872E+01
  0.16303325E+00  0.48855252E+01
  0.17322283E+00  0.48798123E+01
  0.18341241E+00  0.48738638E+01
  0.19360198E+00  0.48676962E+01
  0.20379156E+00  0.48613272E+01
  0.21398114E+00  0.48547756E+01
  0.22417072E+00  0.48480605E+01
  0.23436030E+00  0.48412011E+01
  0.24454987E+00  0.48342162E+01
  0.25473945E+00  0.48271235E+01
  0.26492903E+00  0.48199396E+01
  0.27511861E+00  0.48126800E+01
  0.28530819E+00  0.48053597E+01
  0.29549776E+00  0.47979928E+01
  0.30568734E+00  0.47905932E+01
  0.31587692E+00  0.47831749E+01
  0.32606650E+00  0.47757519E+01
  0.33625608E+00  0.47683380E+01
  0.34644565E+00  0.47609472E+01
  0.35663523E+00  0.47535928E+01
  0.36682481E+00  0.47462874E+01
  0.37701439E+00  0.47390429E+01
  0.38720397E+00  0.47318699E+01
  0.39739354E+00  0.47247779E+01
  0.40758312E+00  0.47177750E+01
  0.41777270E+00  0.47108687E+01
  0.42796228E+00  0.47040653E+01
  0.43815186E+00  0.46973710E+01
  0.44834144E+00  0.46907911E+01
  0.45853101E+00  0.46843311E+01
  0.46872059E+00  0.46779958E+01
  0.47891017E+00  0.46717902E+01
  0.48909975E+00  0.46657185E+01
  0.49928933E+00  0.46597846E+01
  0.50947890E+00  0.46539916E+01
  0.51966848E+00  0.46483418E+01
  0.52985806E+00  0.46428369E+01
  0.54004764E+00  0.46374776E+01
  0.55023722E+00  0.46322644E+01
  0.56042679E+00  0.46271972E+01
  0.57061637E+00  0.46222760E+01
  0.58080595E+00  0.46175011E+01
  0.59099553E+00  0.46128731E+01
  0.60118511E+00  0.46083937E+01
  0.61137468E+00  0.46040651E+01
  0.62156426E+00  0.45998910E+01
  0.63175384E+00  0.45958762E+01
  0.64194342E+00  0.45920273E+01
  0.65213300E+00  0.45883525E+01
  0.66232257E+00  0.45848629E+01
  0.67251215E+00  0.45815727E+01
  0.68270173E+00  0.45785002E+01
  0.69289131E+00  0.45756696E+01
  0.70308089E+00  0.45731115E+01
  0.71327046E+00  0.45708656E+01
  0.72346004E+00  0.45689812E+01
  0.73364962E+00  0.45675201E+01
  0.74383920E+00  0.45665573E+01
  0.75402878E+00  0.45661832E+01
  0.76421836E+00  0.45665044E+01
  0.77440793E+00  0.45676453E+01
  0.78459751E+00  0.45697454E+01
  0.79478709E+00  0.45729625E+01
  0.80497667E+00  0.45774645E+01
  0.81516625E+00  0.45834251E+01
  0.82535582E+00  0.45910130E+01
  0.83554540E+00  0.46003771E+01
  0.84573498E+00  0.46116289E+01
  0.85592456E+00  0.46248222E+01
  0.86611414E+00  0.46399349E+01
  0.87630371E+00  0.46568557E+01
  0.88649329E+00  0.46753789E+01
  0.89668287E+00  0.46952095E+01
  0.90687245E+00  0.47159748E+01
  0.91706203E+00  0.47372430E+01
  0.92725160E+00  0.47585425E+01
  0.93744118E+00  0.47793803E+01
  0.94763076E+00  0.47992592E+01
  0.95782034E+00  0.48176907E+01
  0.96800992E+00  0.48342091E+01
  0.97819949E+00  0.48483856E+01
  0.98838907E+00  0.48598415E+01
  0.99857865E+00  0.48682628E+01
  0.10087682E+01  0.48734133E+01
  0.10189578E+01  0.48751464E+01
  0.10291059E+01  0.48738156E+01
  0.10392539E+01  0.48698518E+01
  0.10494020E+01  0.48633396E+01
  0.10595500E+01  0.48544142E+01
  0.10696981E+01  0.48432540E+01
  0.10798461E+01  0.48300719E+01
  0.10899942E+01  0.48151049E+01
  0.11001423E+01  0.47986052E+01
  0.11102903E+01  0.47808316E+01
  0.11204384E+01  0.47620421E+01
  0.11305864E+01  0.47424887E+01
  0.11407345E+01  0.47224124E+01
  0.11508825E+01  0.47020403E+01
  0.11610306E+01  0.46815830E+01
  0.11711786E+01  0.46612331E+01
  0.11813267E+01  0.46411640E+01
  0.11914748E+01  0.46215288E+01
  0.12016228E+01  0.46024599E+01
  0.12117709E+01  0.45840687E+01
  0.12219189E+01  0.45664454E+01
  0.12320670E+01  0.45496594E+01
  0.12422150E+01  0.45337596E+01
  0.12523631E+01  0.45187763E+01
  0.12625112E+01  0.45047220E+01
  0.12726592E+01  0.44915936E+01
  0.12828073E+01  0.44793748E+01
  0.12929553E+01  0.44680380E+01
  0.13031034E+01  0.44575471E+01
  0.13132514E+01  0.44478599E+01
  0.13233995E+01  0.44389295E+01
  0.13335475E+01  0.44307070E+01
  0.13436956E+01  0.44231424E+01
  0.13538437E+01  0.44161864E+01
  0.13639917E+01  0.44097908E+01
  0.13741398E+01  0.44039095E+01
  0.13842878E+01  0.43984991E+01
  0.13944359E+01  0.43935188E+01
  0.14045839E+01  0.43889309E+01
  0.14147320E+01  0.43847006E+01
  0.14248800E+01  0.43807963E+01
  0.14350281E+01  0.43771890E+01
  0.14451762E+01  0.43738525E+01
  0.14553242E+01  0.43707634E+01
  0.14654723E+01  0.43679003E+01
  0.14756203E+01  0.43652442E+01
  0.14857684E+01  0.43627780E+01
  0.14959164E+01  0.43604866E+01
  0.15060645E+01  0.43583563E+01
  0.15162126E+01  0.43563751E+01
  0.15263606E+01  0.43545323E+01
  0.15365087E+01  0.43528183E+01
  0.15466567E+01  0.43512248E+01
  0.15568048E+01  0.43497443E+01
  0.15669528E+01  0.43483703E+01
  0.15771009E+01  0.43470972E+01
  0.15872489E+01  0.43459199E+01
  0.15973970E+01  0.43448342E+01
  0.16075451E+01  0.43438363E+01
  0.16176931E+01  0.43429230E+01
  0.16278412E+01  0.43420916E+01
  0.16379892E+01  0.43413396E+01
  0.16481373E+01  0.43406650E+01
  0.16582853E+01  0.43400660E+01
  0.16684334E+01  0.43395411E+01
  0.16785814E+01  0.43390888E+01
  0.16887295E+01  0.43387082E+01
  0.16988776E+01  0.43383981E+01
  0.17090256E+01  0.43381578E+01
  0.17191737E+01  0.43379866E+01
  0.17293217E+01  0.43378840E+01
  0.17394698E+01  0.43378499E+01
  0.17496178E+01  0.43407868E+01
  0.17597659E+01  0.43493016E+01
  0.17699140E+01  0.43625822E+01
  0.17800620E+01  0.43794696E+01
  0.17902101E+01  0.43986690E+01
  0.18003581E+01  0.44189413E+01
  0.18105062E+01  0.44392434E+01
  0.18206542E+01  0.44588065E+01
  0.18308023E+01  0.44771526E+01
  0.18409503E+01  0.44940617E+01
  0.18510984E+01  0.45095045E+01
  0.18612465E+01  0.45235780E+01
  0.18713945E+01  0.45364440E+01
  0.18815426E+01  0.45482867E+01
  0.18916906E+01  0.45592869E+01
  0.19018387E+01  0.45696085E+01
  0.19119867E+01  0.45793932E+01
  0.19221348E+01  0.45887605E+01
  0.19322828E+01  0.45978091E+01
  0.19424309E+01  0.46066181E+01
  0.19525790E+01  0.46152521E+01
  0.19627270E+01  0.46237628E+01
  0.19728751E+01  0.46321915E+01
  0.19830231E+01  0.46405702E+01
  0.19931712E+01  0.46489239E+01
  0.20033192E+01  0.46572713E+01
  0.20134673E+01  0.46656262E+01
  0.20236153E+01  0.46739977E+01
  0.20337634E+01  0.46823906E+01
  0.20439115E+01  0.46908072E+01
  0.20540595E+01  0.46992468E+01
  0.20642076E+01  0.47077066E+01
  0.20743556E+01  0.47161818E+01
  0.20845037E+01  0.47246662E+01
  0.20946517E+01  0.47331523E+01
  0.21047998E+01  0.47416316E+01
  0.21149479E+01  0.47500945E+01
  0.21250959E+01  0.47585306E+01
  0.21352440E+01  0.47669289E+01
  0.21453920E+01  0.47752775E+01
  0.21555401E+01  0.47835642E+01
  0.21656881E+01  0.47917758E+01
  0.21758362E+01  0.47998987E+01
  0.21859842E+01  0.48079184E+01
  0.21961323E+01  0.48158205E+01
  0.22062804E+01  0.48235895E+01
  0.22164284E+01  0.48312099E+01
  0.22265765E+01  0.48386661E+01
  0.22367245E+01  0.48459427E+01
  0.22468726E+01  0.48530247E+01
  0.22570206E+01  0.48598971E+01
  0.22671687E+01  0.48665455E+01
  0.22773167E+01  0.48729558E+01
  0.22874648E+01  0.48791143E+01
  0.22976129E+01  0.48850073E+01
  0.23077609E+01  0.48906212E+01
  0.23179090E+01  0.48959429E+01
  0.23280570E+01  0.49009593E+01
  0.23382051E+01  0.49056580E+01
  0.23483531E+01  0.49100271E+01
  0.23585012E+01  0.49140551E+01
  0.23686493E+01  0.49177315E+01
  0.23787973E+01  0.49210471E+01
  0.23889454E+01  0.49239929E+01
  0.23990934E+01  0.49265612E+01
  0.24092415E+01  0.49287456E+01
  0.24193895E+01  0.49305403E+01
  0.24295376E+01  0.49319409E+01
  0.24396856E+01  0.49329439E+01
  0.24498337E+01  0.49335467E+01
  0.24599818E+01  0.49337479E+01
  0.24701298E+01  0.49361972E+01
  0.24802779E+01  0.49435461E+01
  0.24904259E+01  0.49557958E+01
  0.25005740E+01  0.49729358E+01
  0.25107220E+01  0.49949281E+01
  0.25208701E+01  0.50216918E+01
  0.25310181E+01  0.50530899E+01
  0.25411662E+01  0.50889228E+01
  0.25513143E+01  0.51289290E+01
  0.25614623E+01  0.51727931E+01
  0.25716104E+01  0.52201594E+01
  0.25817584E+01  0.52706530E+01
  0.25919065E+01  0.53239024E+01
  0.26020545E+01  0.53795634E+01
  0.26122026E+01  0.54373409E+01
  0.26223507E+01  0.54970055E+01
  0.26324987E+01  0.55584020E+01
  0.26426468E+01  0.56214476E+01
  0.26527948E+01  0.56861196E+01
  0.26629429E+01  0.57524324E+01
  0.26730909E+01  0.58204108E+01
  0.26832390E+01  0.58900588E+01
  0.26933870E+01  0.59613328E+01
  0.27035351E+01  0.60341204E+01
  0.27136832E+01  0.61082299E+01
  0.27238312E+01  0.61833907E+01
  0.27339793E+01  0.62592655E+01
  0.27441273E+01  0.63354712E+01
  0.27542754E+01  0.64116075E+01
  0.27644234E+01  0.64872891E+01
  0.27745715E+01  0.65621758E+01
  0.27847195E+01  0.66359954E+01
  0.27948676E+01  0.67085546E+01
  0.28050157E+01  0.67797307E+01
  0.28151637E+01  0.68032188E+01
  0.28253118E+01  0.68223934E+01
  0.28354598E+01  0.68414840E+01
  0.28456079E+01  0.68604451E+01
  0.28557559E+01  0.68792298E+01
  0.28659040E+01  0.68977902E+01
  0.28760521E+01  0.69160771E+01
  0.28862001E+01  0.69340398E+01
  0.28963482E+01  0.69516258E+01
  0.29064962E+01  0.69687807E+01
  0.29166443E+01  0.69854482E+01
  0.29267923E+01  0.70015695E+01
  0.29369404E+01  0.70170838E+01
  0.29470884E+01  0.70319283E+01
  0.29572365E+01  0.70460393E+01
  0.29673846E+01  0.70593534E+01
  0.29775326E+01  0.70718104E+01
  0.29876807E+01  0.70833568E+01
  0.29978287E+01  0.70939500E+01
  0.30079768E+01  0.71035639E+01
  0.30181248E+01  0.71121927E+01
  0.30282729E+01  0.71198536E+01
  0.30384209E+01  0.71265862E+01
  0.30485690E+01  0.71324493E+01
  0.30587171E+01  0.71375148E+01
  0.30688651E+01  0.71418615E+01
  0.30790132E+01  0.71455688E+01
  0.30891612E+01  0.71487118E+01
  0.30993093E+01  0.71513586E+01
  0.31094573E+01  0.71535688E+01
  0.31196054E+01  0.71553927E+01
  0.31297535E+01  0.71568719E+01
  0.31399015E+01  0.71580399E+01
  0.31500496E+01  0.71589228E+01
  0.31601976E+01  0.71595400E+01
  0.31703457E+01  0.71599051E+01
  0.31804937E+01  0.71600260E+01
  0.31907229E+01  0.71599033E+01
  0.32009521E+01  0.71595333E+01
  0.32111814E+01  0.71589107E+01
  0.32214106E+01  0.71580261E+01
  0.32316398E+01  0.71568662E+01
  0.32418690E+01  0.71554135E+01
  0.32520982E+01  0.71536457E+01
  0.32623274E+01  0.71515351E+01
  0.32725566E+01  0.71490483E+01
  0.32827858E+01  0.71461457E+01
  0.32930150E+01  0.71427809E+01
  0.33032442E+01  0.71389012E+01
  0.33134734E+01  0.71344486E+01
  0.33237026E+01  0.71293615E+01
  0.33339318E+01  0.71235786E+01
  0.33441611E+01  0.71170462E+01
  0.33543903E+01  0.71097176E+01
  0.33646195E+01  0.71015604E+01
  0.33748487E+01  0.70925616E+01
  0.33850779E+01  0.70827282E+01
  0.33953071E+01  0.70720858E+01
  0.34055363E+01  0.70606761E+01
  0.34157655E+01  0.70485518E+01
  0.34259947E+01  0.70357729E+01
  0.34362239E+01  0.70224022E+01
  0.34464531E+01  0.70085030E+01
  0.34566823E+01  0.69941370E+01
  0.34669115E+01  0.69793630E+01
  0.34771408E+01  0.69642361E+01
  0.34873700E+01  0.69488077E+01
  0.34975992E+01  0.69331355E+01
  0.35078284E+01  0.69172640E+01
  0.35180576E+01  0.69012192E+01
  0.35282868E+01  0.68850309E+01
  0.35385160E+01  0.68687207E+01
  0.35487452E+01  0.68522992E+01
  0.35589744E+01  0.68357642E+01
  0.35692036E+01  0.68190960E+01
  0.35794328E+01  0.68022535E+01
  0.35896620E+01  0.67851662E+01
  0.35998913E+01  0.67677231E+01
  0.36101205E+01  0.67497562E+01
  0.36203497E+01  0.67310154E+01
  0.36305789E+01  0.67111392E+01
  0.36408081E+01  0.66896285E+01
  0.36510373E+01  0.66658607E+01
  0.36612665E+01  0.66391573E+01
  0.36714957E+01  0.66090256E+01
  0.36817249E+01  0.65753222E+01
  0.36919541E+01  0.65383191E+01
  0.37021833E+01  0.64985481E+01
  0.37124125E+01  0.64566001E+01
  0.37226417E+01  0.64130041E+01
  0.37328710E+01  0.63681926E+01
  0.37431002E+01  0.63225105E+01
  0.37533294E+01  0.62762343E+01
  0.37635586E+01  0.62295867E+01
  0.37737878E+01  0.61827462E+01
  0.37840170E+01  0.61358526E+01
  0.37942462E+01  0.60890114E+01
  0.38044754E+01  0.60422994E+01
  0.38147046E+01  0.59957706E+01
  0.38249338E+01  0.59494633E+01
  0.38351630E+01  0.59034070E+01
  0.38453922E+01  0.58576276E+01
  0.38556214E+01  0.58121512E+01
  0.38658507E+01  0.57670056E+01
  0.38760799E+01  0.57222207E+01
  0.38863091E+01  0.56778282E+01
  0.38965383E+01  0.56338610E+01
  0.39067675E+01  0.55903527E+01
  0.39169967E+01  0.55473381E+01
  0.39272259E+01  0.55048523E+01
  0.39374551E+01  0.54629311E+01
  0.39476843E+01  0.54216097E+01
  0.39579135E+01  0.53809223E+01
  0.39681427E+01  0.53408981E+01
  0.39783719E+01  0.53015646E+01
  0.39886011E+01  0.52629432E+01
  0.39988304E+01  0.52250518E+01
  0.40090596E+01  0.51879064E+01
  0.40192888E+01  0.51515239E+01
  0.40295180E+01  0.51159247E+01
  0.40397472E+01  0.50811356E+01
  0.40499764E+01  0.50471907E+01
  0.40602056E+01  0.50141313E+01
  0.40704348E+01  0.49820054E+01
  0.40806640E+01  0.49508650E+01
  0.40908932E+01  0.49207651E+01
  0.41011224E+01  0.48917623E+01
  0.41113516E+01  0.48639150E+01
  0.41215808E+01  0.48372848E+01
  0.41318101E+01  0.48119373E+01
  0.41420393E+01  0.47879485E+01
  0.41522685E+01  0.47654037E+01
  0.41624977E+01  0.47444017E+01
  0.41727269E+01  0.47250569E+01
  0.41829561E+01  0.47075008E+01
  0.41931853E+01  0.46918849E+01
  0.42034145E+01  0.46783814E+01
  0.42136437E+01  0.46671837E+01
  0.42238729E+01  0.46585021E+01
  0.42341021E+01  0.46525562E+01
  0.42443313E+01  0.46495594E+01
  0.42545605E+01  0.46496972E+01
  0.42647898E+01  0.46530980E+01
  0.42750190E+01  0.46598008E+01
  0.42852482E+01  0.46697268E+01
  0.42954774E+01  0.46826577E+01
  0.43057066E+01  0.46982330E+01
  0.43159358E+01  0.47159634E+01
  0.43261650E+01  0.47352595E+01
  0.43363942E+01  0.47554674E+01
  0.43466234E+01  0.47759042E+01
  0.43568526E+01  0.47958876E+01
  0.43670818E+01  0.48147600E+01
  0.43773110E+01  0.48319067E+01
  0.43875402E+01  0.48467718E+01
  0.43977695E+01  0.48588722E+01
  0.44079987E+01  0.48678123E+01
  0.44182279E+01  0.48732977E+01
  0.44284571E+01  0.48751464E+01
  0.44386051E+01  0.48738156E+01
  0.44487532E+01  0.48698518E+01
  0.44589012E+01  0.48633396E+01
  0.44690493E+01  0.48544142E+01
  0.44791974E+01  0.48432540E+01
  0.44893454E+01  0.48300719E+01
  0.44994935E+01  0.48151049E+01
  0.45096415E+01  0.47986052E+01
  0.45197896E+01  0.47808316E+01
  0.45299376E+01  0.47620421E+01
  0.45400857E+01  0.47424887E+01
  0.45502338E+01  0.47224124E+01
  0.45603818E+01  0.47020403E+01
  0.45705299E+01  0.46815830E+01
  0.45806779E+01  0.46612331E+01
  0.45908260E+01  0.46411640E+01
  0.46009740E+01  0.46215288E+01
  0.46111221E+01  0.46024599E+01
  0.46212701E+01  0.45840687E+01
  0.46314182E+01  0.45664454E+01
  0.46415663E+01  0.45496594E+01
  0.46517143E+01  0.45337596E+01
  0.46618624E+01  0.45187763E+01
  0.46720104E+01  0.45047220E+01
  0.46821585E+01  0.44915936E+01
  0.46923065E+01  0.44793748E+01
  0.47024546E+01  0.44680380E+01
  0.47126026E+01  0.44575471E+01
  0.47227507E+01  0.44478599E+01
  0.47328988E+01  0.44389295E+01
  0.47430468E+01  0.44307070E+01
  0.47531949E+01  0.44231424E+01
  0.47633429E+01  0.44161864E+01
  0.47734910E+01  0.44097908E+01
  0.47836390E+01  0.44039095E+01
  0.47937871E+01  0.43984991E+01
  0.48039352E+01  0.43935188E+01
  0.48140832E+01  0.43889309E+01
  0.48242313E+01  0.43847006E+01
  0.48343793E+01  0.43807963E+01
  0.48445274E+01  0.43771890E+01
  0.48546754E+01  0.43738525E+01
  0.48648235E+01  0.43707634E+01
  0.48749715E+01  0.43679003E+01
  0.48851196E+01  0.43652442E+01
  0.48952677E+01  0.43627780E+01
  0.49054157E+01  0.43604866E+01
  0.49155638E+01  0.43583563E+01
  0.49257118E+01  0.43563751E+01
  0.49358599E+01  0.43545323E+01
  0.49460079E+01  0.43528183E+01
  0.49561560E+01  0.43512248E+01
  0.49663040E+01  0.43497443E+01
  0.49764521E+01  0.43483703E+01
  0.49866002E+01  0.43470972E+01
  0.49967482E+01  0.43459199E+01
  0.50068963E+01  0.43448342E+01
  0.50170443E+01  0.43438363E+01
  0.50271924E+01  0.43429230E+01
  0.50373404E+01  0.43420916E+01
  0.50474885E+01  0.43413396E+01
  0.50576366E+01  0.43406650E+01
  0.50677846E+01  0.43400660E+01
  0.50779327E+01  0.43395411E+01
  0.50880807E+01  0.43390888E+01
  0.50982288E+01  0.43387082E+01
  0.51083768E+01  0.43383981E+01
  0.51185249E+01  0.43381578E+01
  0.51286729E+01  0.43379866E+01
  0.51388210E+01  0.43378840E+01
  0.51489691E+01  0.43378499E+01
  
  0.00000000E+00  0.63699881E+01
  0.10189578E-01  0.63701495E+01
  0.20379156E-01  0.63706333E+01
  0.30568734E-01  0.63714388E+01
  0.40758312E-01  0.63725649E+01
  0.50947890E-01  0.63740098E+01
  0.61137468E-01  0.63757711E+01
  0.71327046E-01  0.63778458E+01
  0.81516625E-01  0.63802300E+01
  0.91706203E-01  0.63829190E+01
  0.10189578E+00  0.63859083E+01
  0.11208536E+00  0.63891923E+01
  0.12227494E+00  0.63927649E+01
  0.13246451E+00  0.63966183E+01
  0.14265409E+00  0.64007441E+01
  0.15284367E+00  0.64051348E+01
  0.16303325E+00  0.64097812E+01
  0.17322283E+00  0.64146736E+01
  0.18341241E+00  0.64198009E+01
  0.19360198E+00  0.64251514E+01
  0.20379156E+00  0.64307119E+01
  0.21398114E+00  0.64364679E+01
  0.22417072E+00  0.64424036E+01
  0.23436030E+00  0.64485017E+01
  0.24454987E+00  0.64547435E+01
  0.25473945E+00  0.64611085E+01
  0.26492903E+00  0.64675742E+01
  0.27511861E+00  0.64741156E+01
  0.28530819E+00  0.64807050E+01
  0.29549776E+00  0.64873103E+01
  0.30568734E+00  0.64938941E+01
  0.31587692E+00  0.65004112E+01
  0.32606650E+00  0.65068057E+01
  0.33625608E+00  0.65130056E+01
  0.34644565E+00  0.65189145E+01
  0.35663523E+00  0.65243973E+01
  0.36682481E+00  0.65292555E+01
  0.37701439E+00  0.65331826E+01
  0.38720397E+00  0.65356821E+01
  0.39739354E+00  0.65359251E+01
  0.40758312E+00  0.65325380E+01
  0.41777270E+00  0.65234760E+01
  0.42796228E+00  0.65065528E+01
  0.43815186E+00  0.64809558E+01
  0.44834144E+00  0.64480081E+01
  0.45853101E+00  0.64099294E+01
  0.46872059E+00  0.63685655E+01
  0.47891017E+00  0.63251303E+01
  0.48909975E+00  0.62803798E+01
  0.49928933E+00  0.62347949E+01
  0.50947890E+00  0.61886969E+01
  0.51966848E+00  0.61423101E+01
  0.52985806E+00  0.60958047E+01
  0.54004764E+00  0.60493120E+01
  0.55023722E+00  0.60029397E+01
  0.56042679E+00  0.59567798E+01
  0.57061637E+00  0.59109149E+01
  0.58080595E+00  0.58654222E+01
  0.59099553E+00  0.58203754E+01
  0.60118511E+00  0.57758463E+01
  0.61137468E+00  0.57319050E+01
  0.62156426E+00  0.56886192E+01
  0.63175384E+00  0.56460540E+01
  0.64194342E+00  0.56042700E+01
  0.65213300E+00  0.55633250E+01
  0.66232257E+00  0.55232734E+01
  0.67251215E+00  0.54841658E+01
  0.68270173E+00  0.54460508E+01
  0.69289131E+00  0.54089757E+01
  0.70308089E+00  0.53729875E+01
  0.71327046E+00  0.53381333E+01
  0.72346004E+00  0.53044598E+01
  0.73364962E+00  0.52720126E+01
  0.74383920E+00  0.52408345E+01
  0.75402878E+00  0.52109642E+01
  0.76421836E+00  0.51824343E+01
  0.77440793E+00  0.51552693E+01
  0.78459751E+00  0.51294880E+01
  0.79478709E+00  0.51051003E+01
  0.80497667E+00  0.50821085E+01
  0.81516625E+00  0.50605076E+01
  0.82535582E+00  0.50402865E+01
  0.83554540E+00  0.50214283E+01
  0.84573498E+00  0.50039108E+01
  0.85592456E+00  0.49877071E+01
  0.86611414E+00  0.49727857E+01
