  0.31260144E+00 -0.71476141E+00
  0.31619456E+00 -0.71187953E+00
  0.31978768E+00 -0.70912116E+00
  0.32338080E+00 -0.70649517E+00
  0.32697392E+00 -0.70401031E+00
  0.33056705E+00 -0.70167519E+00
  0.33416017E+00 -0.69949820E+00
  0.33775329E+00 -0.69748743E+00
  0.34134641E+00 -0.69565066E+00
  0.34493953E+00 -0.69399523E+00
  0.34853265E+00 -0.69252804E+00
  0.35212577E+00 -0.69125543E+00
  0.35571889E+00 -0.69018320E+00
  0.35931201E+00 -0.68931649E+00
  0.36290513E+00 -0.68929167E+00
  0.36649825E+00 -0.68921663E+00
  0.37009137E+00 -0.68909138E+00
  0.37368449E+00 -0.68891598E+00
  0.37727761E+00 -0.68869047E+00
  0.38087073E+00 -0.68841496E+00
  0.38446385E+00 -0.68808953E+00
  0.38805697E+00 -0.68771431E+00
  0.39165009E+00 -0.68728944E+00
  0.39524321E+00 -0.68681508E+00
  0.39883633E+00 -0.68629143E+00
  0.40242945E+00 -0.68571868E+00
  0.40602257E+00 -0.68509708E+00
  0.40961569E+00 -0.68442688E+00
  0.41320881E+00 -0.68370836E+00
  0.41680193E+00 -0.68294183E+00
  0.42039505E+00 -0.68212762E+00
  0.42398817E+00 -0.68126611E+00
  0.42758129E+00 -0.68035768E+00
  0.43117441E+00 -0.67940277E+00
  0.43476753E+00 -0.67840183E+00
  0.43836065E+00 -0.67735534E+00
  0.44195377E+00 -0.67626383E+00
  0.44554689E+00 -0.67512786E+00
  0.44914001E+00 -0.67394802E+00
  0.45273313E+00 -0.67272494E+00
  0.45632625E+00 -0.67145928E+00
  0.45991937E+00 -0.67015175E+00
  0.46351249E+00 -0.66880308E+00
  0.46710561E+00 -0.66741407E+00
  0.47069873E+00 -0.66598553E+00
  0.47429185E+00 -0.66451833E+00
  0.47788497E+00 -0.66301338E+00
  0.48147809E+00 -0.66147163E+00
  0.48507121E+00 -0.65989406E+00
  0.48866433E+00 -0.65828172E+00
  0.49225745E+00 -0.65663569E+00
  0.49585057E+00 -0.65495710E+00
  0.49944369E+00 -0.65324712E+00
  0.50303681E+00 -0.65150699E+00
  0.50662993E+00 -0.64973796E+00
  0.51022305E+00 -0.64794137E+00
  0.51381617E+00 -0.64611857E+00
  0.51740929E+00 -0.64427100E+00
  0.52100241E+00 -0.64240010E+00
  0.52459553E+00 -0.64050741E+00
  0.52818865E+00 -0.63859449E+00
  0.53178177E+00 -0.63666297E+00
  0.53537489E+00 -0.63471450E+00
  0.53896801E+00 -0.63275082E+00
  0.54256113E+00 -0.63077406E+00
  0.54615425E+00 -0.62878566E+00
  0.54974737E+00 -0.62678748E+00
  0.55334049E+00 -0.62478145E+00
  0.55693361E+00 -0.62276952E+00
  0.56052673E+00 -0.62075372E+00
  0.56411985E+00 -0.61873610E+00
  0.56771297E+00 -0.61671878E+00
  0.57130609E+00 -0.61470390E+00
  0.57489921E+00 -0.61269364E+00
  0.57849233E+00 -0.61069025E+00
  0.58208545E+00 -0.60869598E+00
  0.58567857E+00 -0.60671313E+00
  0.58927169E+00 -0.60474404E+00
  0.59286481E+00 -0.60279106E+00
  0.59645793E+00 -0.60085658E+00
  0.60005105E+00 -0.59894300E+00
  0.60364417E+00 -0.59705274E+00
  0.60723729E+00 -0.59518824E+00
  0.61083041E+00 -0.59335193E+00
  0.61442353E+00 -0.59154626E+00
  0.61801665E+00 -0.58977367E+00
  0.62160977E+00 -0.58803659E+00
  0.62520289E+00 -0.58633746E+00
  0.62879601E+00 -0.58467867E+00
  0.63238913E+00 -0.58306262E+00
  0.63598225E+00 -0.58149164E+00
  0.63957537E+00 -0.57996806E+00
  0.64316849E+00 -0.57849415E+00
  0.64676161E+00 -0.57707215E+00
  0.65035473E+00 -0.57570422E+00
  0.65394785E+00 -0.57439249E+00
  0.65754097E+00 -0.57313901E+00
  0.66113409E+00 -0.57194575E+00
  0.66472721E+00 -0.57081461E+00
  0.66832033E+00 -0.56974742E+00
  0.67191345E+00 -0.56874590E+00
  0.67550657E+00 -0.56781170E+00
  0.67909969E+00 -0.56694635E+00
  0.68269281E+00 -0.56615128E+00
  0.68628593E+00 -0.56542782E+00
  0.68987905E+00 -0.56477718E+00
  0.69347217E+00 -0.56420046E+00
  0.69706529E+00 -0.56369863E+00
  0.70065841E+00 -0.56327255E+00
  0.70425153E+00 -0.56292294E+00
  0.70784465E+00 -0.56265040E+00
  0.71143777E+00 -0.56245539E+00
  0.71503089E+00 -0.56233825E+00
  0.71862401E+00 -0.56229919E+00
  0.72221713E+00 -0.56228846E+00
  0.72581025E+00 -0.56225627E+00
  0.72940337E+00 -0.56220267E+00
  0.73299649E+00 -0.56212769E+00
  0.73658961E+00 -0.56203141E+00
  0.74018273E+00 -0.56191390E+00
  0.74377585E+00 -0.56177528E+00
  0.74736897E+00 -0.56161566E+00
  0.75096209E+00 -0.56143519E+00
  0.75455521E+00 -0.56123402E+00
  0.75814833E+00 -0.56101233E+00
  0.76174145E+00 -0.56077032E+00
  0.76533457E+00 -0.56050818E+00
  0.76892769E+00 -0.56022614E+00
  0.77252081E+00 -0.55992445E+00
  0.77611393E+00 -0.55960335E+00
  0.77970705E+00 -0.55926311E+00
  0.78330017E+00 -0.55890402E+00
  0.78689329E+00 -0.55852637E+00
  0.79048641E+00 -0.55813046E+00
  0.79407953E+00 -0.55771662E+00
  0.79767265E+00 -0.55728518E+00
  0.80126577E+00 -0.55683647E+00
  0.80485889E+00 -0.55637085E+00
  0.80845201E+00 -0.55588868E+00
  0.81204513E+00 -0.55539035E+00
  0.81563825E+00 -0.55487622E+00
  0.81923137E+00 -0.55434669E+00
  0.82282449E+00 -0.55380216E+00
  0.82641761E+00 -0.55324305E+00
  0.83001073E+00 -0.55266976E+00
  0.83360385E+00 -0.55208274E+00
  0.83719697E+00 -0.55148242E+00
  0.84079009E+00 -0.55086925E+00
  0.84438321E+00 -0.55024367E+00
  0.84797633E+00 -0.54960617E+00
  0.85156945E+00 -0.54895720E+00
  0.85516257E+00 -0.54829727E+00
  0.85875569E+00 -0.54762686E+00
  0.86234881E+00 -0.54694648E+00
  0.86594193E+00 -0.54625664E+00
  0.86953505E+00 -0.54555788E+00
  0.87312817E+00 -0.54485074E+00
  0.87672129E+00 -0.54413577E+00
  0.88031441E+00 -0.54341352E+00
  0.88390753E+00 -0.54268459E+00
  0.88750065E+00 -0.54194956E+00
  0.89109377E+00 -0.54120904E+00
  0.89468689E+00 -0.54046364E+00
  0.89828001E+00 -0.53971400E+00
  0.90187313E+00 -0.53896076E+00
  0.90546625E+00 -0.53820459E+00
  0.90905937E+00 -0.53744617E+00
  0.91265249E+00 -0.53668618E+00
  0.91624561E+00 -0.53592534E+00
  0.91983873E+00 -0.53516436E+00
  0.92343185E+00 -0.53440398E+00
  0.92702497E+00 -0.53364495E+00
  0.93061809E+00 -0.53288803E+00
  0.93421121E+00 -0.53213400E+00
  0.93780433E+00 -0.53138365E+00
  0.94139745E+00 -0.53063777E+00
  0.94499057E+00 -0.52989719E+00
  0.94858369E+00 -0.52916272E+00
  0.95217681E+00 -0.52843519E+00
  0.95576993E+00 -0.52771544E+00
  0.95936305E+00 -0.52700432E+00
  0.96295617E+00 -0.52630267E+00
  0.96654929E+00 -0.52561135E+00
  0.97014241E+00 -0.52493122E+00
  0.97373553E+00 -0.52426312E+00
  0.97732865E+00 -0.52360791E+00
  0.98092177E+00 -0.52296645E+00
  0.98451490E+00 -0.52233957E+00
  0.98810802E+00 -0.52172813E+00
  0.99170114E+00 -0.52113294E+00
  0.99529426E+00 -0.52055483E+00
  0.99888738E+00 -0.51999460E+00
  0.10024805E+01 -0.51945304E+00
  0.10060736E+01 -0.51893093E+00
  0.10096667E+01 -0.51842901E+00
  0.10132599E+01 -0.51794803E+00
  0.10168530E+01 -0.51748869E+00
  0.10204461E+01 -0.51705167E+00
  0.10240392E+01 -0.51663763E+00
  0.10276323E+01 -0.51624720E+00
  0.10312255E+01 -0.51588097E+00
  0.10348186E+01 -0.51553952E+00
  0.10384117E+01 -0.51522336E+00
  0.10420048E+01 -0.51493298E+00
  0.10455979E+01 -0.51466886E+00
  0.10491911E+01 -0.51443139E+00
  0.10527842E+01 -0.51422096E+00
  0.10563773E+01 -0.51403790E+00
  0.10599704E+01 -0.51388250E+00
  0.10635635E+01 -0.51375502E+00
  0.10671567E+01 -0.51365565E+00
  0.10707498E+01 -0.51358456E+00
  0.10743429E+01 -0.51354186E+00
  0.10779360E+01 -0.51352762E+00
  0.10815334E+01 -0.51354160E+00
  0.10851308E+01 -0.51358361E+00
  0.10887282E+01 -0.51365384E+00
  0.10923255E+01 -0.51375249E+00
  0.10959229E+01 -0.51387984E+00
  0.10995203E+01 -0.51403622E+00
  0.11031177E+01 -0.51422202E+00
  0.11067151E+01 -0.51443764E+00
  0.11103124E+01 -0.51468356E+00
  0.11139098E+01 -0.51496029E+00
  0.11175072E+01 -0.51526836E+00
  0.11211046E+01 -0.51560836E+00
  0.11247019E+01 -0.51598089E+00
  0.11282993E+01 -0.51638658E+00
  0.11318967E+01 -0.51682611E+00
  0.11354941E+01 -0.51730015E+00
  0.11390915E+01 -0.51780940E+00
  0.11426888E+01 -0.51835461E+00
  0.11462862E+01 -0.51893649E+00
  0.11498836E+01 -0.51955583E+00
  0.11534810E+01 -0.52021339E+00
  0.11570784E+01 -0.52090996E+00
  0.11606757E+01 -0.52164634E+00
  0.11642731E+01 -0.52242337E+00
  0.11678705E+01 -0.52324186E+00
  0.11714679E+01 -0.52410267E+00
  0.11750653E+01 -0.52500667E+00
  0.11786626E+01 -0.52595473E+00
  0.11822600E+01 -0.52694777E+00
  0.11858574E+01 -0.52798668E+00
  0.11894548E+01 -0.52907242E+00
  0.11930522E+01 -0.53020593E+00
  0.11966495E+01 -0.53138819E+00
  0.12002469E+01 -0.53262019E+00
  0.12038443E+01 -0.53390294E+00
  0.12074417E+01 -0.53523745E+00
  0.12110391E+01 -0.53662476E+00
  0.12146364E+01 -0.53806592E+00
  0.12182338E+01 -0.53956198E+00
  0.12218312E+01 -0.54111399E+00
  0.12254286E+01 -0.54272301E+00
  0.12290260E+01 -0.54439007E+00
  0.12326233E+01 -0.54611622E+00
  0.12362207E+01 -0.54790245E+00
  0.12398181E+01 -0.54974978E+00
  0.12434155E+01 -0.55165916E+00
  0.12470129E+01 -0.55363155E+00
  0.12506102E+01 -0.55566783E+00
  0.12542076E+01 -0.55776888E+00
  0.12578050E+01 -0.55993554E+00
  0.12614024E+01 -0.56216857E+00
  0.12649997E+01 -0.56446873E+00
  0.12685971E+01 -0.56683668E+00
  0.12721945E+01 -0.56927306E+00
  0.12757919E+01 -0.57177843E+00
  0.12793893E+01 -0.57435329E+00
  0.12829866E+01 -0.57699807E+00
  0.12865840E+01 -0.57971311E+00
  0.12901814E+01 -0.58249871E+00
  0.12937788E+01 -0.58535507E+00
  0.12973762E+01 -0.58828233E+00
  0.13009735E+01 -0.59128055E+00
  0.13045709E+01 -0.59434975E+00
  0.13081683E+01 -0.59748982E+00
  0.13117657E+01 -0.60070053E+00
  0.13153631E+01 -0.60398132E+00
  0.13189604E+01 -0.60733122E+00
  0.13225578E+01 -0.61074876E+00
  0.13261552E+01 -0.61423204E+00
  0.13297526E+01 -0.61777890E+00
  0.13333500E+01 -0.62138702E+00
  0.13369473E+01 -0.62505406E+00
  0.13405447E+01 -0.62877757E+00
  0.13441421E+01 -0.63255509E+00
  0.13477395E+01 -0.63638410E+00
  0.13513369E+01 -0.64026206E+00
  0.13549342E+01 -0.64418635E+00
  0.13585316E+01 -0.64815436E+00
  0.13621290E+01 -0.65216345E+00
  0.13657264E+01 -0.65621098E+00
  0.13693238E+01 -0.66029433E+00
  0.13729211E+01 -0.66441089E+00
  0.13765185E+01 -0.66855813E+00
  0.13801159E+01 -0.67273356E+00
  0.13837133E+01 -0.67693477E+00
  0.13873107E+01 -0.68115945E+00
  0.13909080E+01 -0.68542182E+00
  0.13945054E+01 -0.68972012E+00
  0.13981028E+01 -0.69403535E+00
  0.14017002E+01 -0.69836480E+00
  0.14052975E+01 -0.70270582E+00
  0.14088949E+01 -0.70705585E+00
  0.14124923E+01 -0.71141240E+00
  0.14160897E+01 -0.71577309E+00
  0.14196871E+01 -0.72013562E+00
  0.14232844E+01 -0.72449785E+00
  0.14268818E+01 -0.72885772E+00
  0.14304792E+01 -0.73321340E+00
  0.14340766E+01 -0.73756327E+00
  0.14376740E+01 -0.74190625E+00
  0.14412713E+01 -0.74624275E+00
  0.14448687E+01 -0.75057864E+00
  0.14484661E+01 -0.75493104E+00
  0.14520635E+01 -0.75930373E+00
  0.14556609E+01 -0.76368503E+00
  0.14592582E+01 -0.76806943E+00
  0.14628556E+01 -0.77245489E+00
  0.14664530E+01 -0.77684025E+00
  0.14700504E+01 -0.78122464E+00
  0.14736478E+01 -0.78560721E+00
  0.14772451E+01 -0.78998710E+00
  0.14808425E+01 -0.79436335E+00
  0.14844399E+01 -0.79873489E+00
  0.14880373E+01 -0.80310055E+00
  0.14916347E+01 -0.80745900E+00
  0.14952320E+01 -0.81180880E+00
  0.14988294E+01 -0.81614831E+00
  0.15024268E+01 -0.82047577E+00
  0.15060242E+01 -0.82478923E+00
  0.15096216E+01 -0.82908659E+00
  0.15132189E+01 -0.83336557E+00
  0.15168163E+01 -0.83762375E+00
  0.15204137E+01 -0.84185852E+00
  0.15240111E+01 -0.84606713E+00
  0.15276085E+01 -0.85024668E+00
  0.15312058E+01 -0.85439413E+00
  0.15348032E+01 -0.85850631E+00
  0.15384006E+01 -0.86257994E+00
  0.15419980E+01 -0.86661163E+00
  0.15455953E+01 -0.87059788E+00
  0.15491927E+01 -0.87453515E+00
  0.15527901E+01 -0.87841981E+00
  0.15563875E+01 -0.88224819E+00
  0.15599849E+01 -0.88601661E+00
  0.15635822E+01 -0.88972136E+00
  0.15671796E+01 -0.89335875E+00
  0.15707770E+01 -0.89692510E+00
  0.15743744E+01 -0.90041678E+00
  0.15779718E+01 -0.90383020E+00
  0.15815691E+01 -0.90716187E+00
  0.15851665E+01 -0.91040836E+00
  0.15887639E+01 -0.91356636E+00
  0.15923613E+01 -0.91663267E+00
  0.15959587E+01 -0.91960423E+00
  0.15995560E+01 -0.92247808E+00
  0.16031534E+01 -0.92525147E+00
  0.16067508E+01 -0.92792177E+00
  0.16103482E+01 -0.93048652E+00
  0.16139456E+01 -0.93294345E+00
  0.16175429E+01 -0.93529048E+00
  0.16211403E+01 -0.93752569E+00
  0.16247377E+01 -0.93964737E+00
  0.16283351E+01 -0.94165400E+00
  0.16319325E+01 -0.94354425E+00
  0.16355298E+01 -0.94531698E+00
  0.16391272E+01 -0.94697126E+00
  0.16427246E+01 -0.94850633E+00
  0.16463220E+01 -0.94992164E+00
  0.16499194E+01 -0.95121681E+00
  0.16535167E+01 -0.95239164E+00
  0.16571141E+01 -0.95344612E+00
  0.16607115E+01 -0.95438040E+00
  0.16643089E+01 -0.95519478E+00
  0.16679063E+01 -0.95588974E+00
  0.16715036E+01 -0.95646588E+00
  0.16751010E+01 -0.95692397E+00
  0.16786984E+01 -0.95726488E+00
  0.16822958E+01 -0.95748963E+00
  0.16858931E+01 -0.95759932E+00
  0.16894905E+01 -0.95759519E+00
  0.16930879E+01 -0.95747856E+00
  0.16966853E+01 -0.95725081E+00
  0.17002827E+01 -0.95691344E+00
  0.17038865E+01 -0.95729084E+00
  0.17074904E+01 -0.95755271E+00
  0.17110942E+01 -0.95769752E+00
  0.17146981E+01 -0.95772386E+00
  0.17183020E+01 -0.95763049E+00
  0.17219058E+01 -0.95741628E+00
  0.17255097E+01 -0.95708027E+00
  0.17291135E+01 -0.95662167E+00
  0.17327174E+01 -0.95603984E+00
  0.17363212E+01 -0.95533435E+00
  0.17399251E+01 -0.95450490E+00
  0.17435290E+01 -0.95355142E+00
  0.17471328E+01 -0.95247400E+00
  0.17507367E+01 -0.95127295E+00
  0.17543405E+01 -0.94994875E+00
  0.17579444E+01 -0.94850209E+00
  0.17615482E+01 -0.94693388E+00
  0.17651521E+01 -0.94524519E+00
  0.17687560E+01 -0.94343732E+00
  0.17723598E+01 -0.94151176E+00
  0.17759637E+01 -0.93947020E+00
  0.17795675E+01 -0.93731451E+00
  0.17831714E+01 -0.93504676E+00
  0.17867752E+01 -0.93266920E+00
  0.17903791E+01 -0.93018427E+00
  0.17939830E+01 -0.92759455E+00
  0.17975868E+01 -0.92490280E+00
  0.18011907E+01 -0.92211195E+00
  0.18047945E+01 -0.91922503E+00
  0.18083984E+01 -0.91624524E+00
  0.18120022E+01 -0.91317587E+00
  0.18156061E+01 -0.91002032E+00
  0.18192100E+01 -0.90678211E+00
  0.18228138E+01 -0.90346479E+00
  0.18264177E+01 -0.90007200E+00
  0.18300215E+01 -0.89660741E+00
  0.18336254E+01 -0.89307473E+00
  0.18372293E+01 -0.88947768E+00
  0.18408331E+01 -0.88581996E+00
  0.18444370E+01 -0.88210526E+00
  0.18480408E+01 -0.87833722E+00
  0.18516447E+01 -0.87451941E+00
  0.18552485E+01 -0.87065537E+00
  0.18588524E+01 -0.86674849E+00
  0.18624563E+01 -0.86280210E+00
  0.18660601E+01 -0.85881938E+00
  0.18696640E+01 -0.85480341E+00
  0.18732678E+01 -0.85075708E+00
  0.18768717E+01 -0.84668317E+00
  0.18804755E+01 -0.84258425E+00
  0.18840794E+01 -0.83846276E+00
  0.18876833E+01 -0.83432093E+00
  0.18912871E+01 -0.83016083E+00
  0.18948910E+01 -0.82598433E+00
  0.18984948E+01 -0.82179315E+00
  0.19020987E+01 -0.81758879E+00
  0.19057025E+01 -0.81337260E+00
  0.19093064E+01 -0.80914577E+00
  0.19129103E+01 -0.80490933E+00
  0.19165141E+01 -0.80066419E+00
  0.19201180E+01 -0.79641112E+00
  0.19237218E+01 -0.79215087E+00
  0.19273257E+01 -0.78788412E+00
  0.19309295E+01 -0.78361170E+00
  0.19345334E+01 -0.77933461E+00
  0.19381373E+01 -0.77505395E+00
  0.19417411E+01 -0.77076899E+00
  0.19453450E+01 -0.76647308E+00
  0.19489488E+01 -0.76215560E+00
  0.19525527E+01 -0.75780941E+00
  0.19561566E+01 -0.75346700E+00
  0.19597604E+01 -0.74914664E+00
  0.19633643E+01 -0.74482039E+00
  0.19669681E+01 -0.74048911E+00
  0.19705720E+01 -0.73615360E+00
  0.19741758E+01 -0.73181472E+00
  0.19777797E+01 -0.72747341E+00
  0.19813836E+01 -0.72313079E+00
  0.19849874E+01 -0.71878811E+00
  0.19885913E+01 -0.71444682E+00
  0.19921951E+01 -0.71010859E+00
  0.19957990E+01 -0.70577526E+00
  0.19994028E+01 -0.70144893E+00
  0.20030067E+01 -0.69713189E+00
  0.20066106E+01 -0.69282666E+00
  0.20102144E+01 -0.68853600E+00
  0.20138183E+01 -0.68426287E+00
  0.20174221E+01 -0.68001045E+00
  0.20210260E+01 -0.67578212E+00
  0.20246298E+01 -0.67158146E+00
  0.20282337E+01 -0.66741221E+00
  0.20318376E+01 -0.66327829E+00
  0.20354414E+01 -0.65918375E+00
  0.20390453E+01 -0.65513277E+00
  0.20426491E+01 -0.65112962E+00
  0.20462530E+01 -0.64717863E+00
  0.20498568E+01 -0.64328419E+00
  0.20534607E+01 -0.63945070E+00
  0.20570646E+01 -0.63568255E+00
  0.20606684E+01 -0.63198407E+00
  0.20642723E+01 -0.62835952E+00
  0.20678761E+01 -0.62481305E+00
  0.20714800E+01 -0.62134867E+00
  0.20750838E+01 -0.61797023E+00
  0.20786877E+01 -0.61468137E+00
  0.20822916E+01 -0.61148549E+00
  0.20858954E+01 -0.60838576E+00
  0.20894993E+01 -0.60538504E+00
  0.20931031E+01 -0.60248593E+00
  0.20967070E+01 -0.59969067E+00
  0.21003109E+01 -0.59700119E+00
  0.21039147E+01 -0.59441906E+00
  0.21075186E+01 -0.59194548E+00
  0.21111224E+01 -0.58958132E+00
  0.21147263E+01 -0.58732705E+00
  0.21183301E+01 -0.58518278E+00
  0.21219340E+01 -0.58314829E+00
  0.21255379E+01 -0.58122298E+00
  0.21291417E+01 -0.57940593E+00
  0.21327456E+01 -0.57769589E+00
  0.21363494E+01 -0.57609131E+00
  0.21399533E+01 -0.57459036E+00
  0.21435571E+01 -0.57319097E+00
  0.21471610E+01 -0.57189083E+00
  0.21507649E+01 -0.57068744E+00
  0.21543687E+01 -0.56957813E+00
  0.21579726E+01 -0.56856009E+00
  0.21615764E+01 -0.56763044E+00
  0.21651803E+01 -0.56678620E+00
  0.21687841E+01 -0.56602439E+00
  0.21723880E+01 -0.56534201E+00
  0.21759919E+01 -0.56473611E+00
  0.21795957E+01 -0.56420383E+00
  0.21831996E+01 -0.56374240E+00
  0.21868034E+01 -0.56334917E+00
  0.21904073E+01 -0.56302169E+00
  0.21940111E+01 -0.56275768E+00
  0.21976150E+01 -0.56255510E+00
  0.22012189E+01 -0.56241214E+00
  0.22048227E+01 -0.56232725E+00
  0.22084266E+01 -0.56229919E+00
  
  0.00000000E+00 -0.95691344E+00
  0.35931201E-02 -0.95647388E+00
  0.71862401E-02 -0.95593455E+00
  0.10779360E-01 -0.95529681E+00
  0.14372480E-01 -0.95456209E+00
  0.17965600E-01 -0.95373190E+00
  0.21558720E-01 -0.95280782E+00
  0.25151840E-01 -0.95179149E+00
  0.28744960E-01 -0.95068460E+00
  0.32338080E-01 -0.94948890E+00
  0.35931201E-01 -0.94820619E+00
  0.39524321E-01 -0.94683831E+00
  0.43117441E-01 -0.94538715E+00
  0.46710561E-01 -0.94385460E+00
  0.50303681E-01 -0.94224263E+00
  0.53896801E-01 -0.94055319E+00
  0.57489921E-01 -0.93878825E+00
  0.61083041E-01 -0.93694982E+00
  0.64676161E-01 -0.93503989E+00
  0.68269281E-01 -0.93306047E+00
  0.71862401E-01 -0.93101354E+00
  0.75455521E-01 -0.92890109E+00
  0.79048641E-01 -0.92672511E+00
  0.82641761E-01 -0.92448753E+00
  0.86234881E-01 -0.92219030E+00
  0.89828001E-01 -0.91983532E+00
  0.93421121E-01 -0.91742444E+00
  0.97014241E-01 -0.91495952E+00
  0.10060736E+00 -0.91244233E+00
  0.10420048E+00 -0.90987462E+00
  0.10779360E+00 -0.90725808E+00
  0.11138672E+00 -0.90459436E+00
  0.11497984E+00 -0.90188504E+00
  0.11857296E+00 -0.89913163E+00
  0.12216608E+00 -0.89633560E+00
  0.12575920E+00 -0.89349834E+00
  0.12935232E+00 -0.89062116E+00
  0.13294544E+00 -0.88770532E+00
  0.13653856E+00 -0.88475198E+00
  0.14013168E+00 -0.88176224E+00
  0.14372480E+00 -0.87873712E+00
  0.14731792E+00 -0.87567756E+00
  0.15091104E+00 -0.87258443E+00
  0.15450416E+00 -0.86945850E+00
  0.15809728E+00 -0.86630050E+00
  0.16169040E+00 -0.86311107E+00
  0.16528352E+00 -0.85989078E+00
  0.16887664E+00 -0.85664014E+00
  0.17246976E+00 -0.85335962E+00
  0.17606288E+00 -0.85004961E+00
  0.17965600E+00 -0.84671049E+00
  0.18324912E+00 -0.84229663E+00
  0.18684224E+00 -0.83783693E+00
  0.19043536E+00 -0.83333552E+00
  0.19402848E+00 -0.82879670E+00
  0.19762160E+00 -0.82422496E+00
  0.20121472E+00 -0.81962498E+00
  0.20480784E+00 -0.81500164E+00
  0.20840096E+00 -0.81036002E+00
  0.21199408E+00 -0.80570540E+00
  0.21558720E+00 -0.80104329E+00
  0.21918032E+00 -0.79637940E+00
  0.22277344E+00 -0.79171966E+00
  0.22636656E+00 -0.78707022E+00
  0.22995968E+00 -0.78243748E+00
  0.23355280E+00 -0.77782801E+00
  0.23714592E+00 -0.77324865E+00
  0.24073904E+00 -0.76870642E+00
  0.24433216E+00 -0.76420857E+00
  0.24792528E+00 -0.75976255E+00
  0.25151840E+00 -0.75537599E+00
  0.25511152E+00 -0.75105673E+00
  0.25870464E+00 -0.74681273E+00
  0.26229776E+00 -0.74265211E+00
  0.26589088E+00 -0.73858313E+00
  0.26948400E+00 -0.73461412E+00
  0.27307712E+00 -0.73075347E+00
  0.27667024E+00 -0.72700962E+00
  0.28026336E+00 -0.72339100E+00
  0.28385648E+00 -0.71990598E+00
  0.28744960E+00 -0.71656284E+00
  0.29104272E+00 -0.71336974E+00
  0.29463584E+00 -0.71033463E+00
  0.29822896E+00 -0.70746525E+00
