# Written by the BoltzWann module of the Wannier90 code.
# [Electrical conductivity in SI units, i.e. in 1/Ohm/m]
# Mu(eV) Temp(K) ElCond_xx ElCond_xy ElCond_yy ElCond_xz ElCond_yz ElCond_zz
   5.544700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.544700000       50.01000000       2843744.855       56.00962321       2843754.208       136.1628495       320.8519699       2845014.029    
   5.544700000       100.0100000       2900256.762      -168.4288822       2900266.764      -56.98971316      -7.443801196       2900853.860    
   5.544700000       150.0100000       2971848.737      -104.2889031       2971868.318      -49.03338533      -32.54476441       2972106.139    
   5.544700000       200.0100000       3006574.853      -64.78654722       3006606.976      -33.81907495      -23.66042219       3006686.131    
   5.544700000       250.0100000       3022085.911      -46.84648810       3022122.843      -25.72501584      -16.96187762       3022140.679    
   5.544700000       300.0100000       3028787.858      -38.23700597       3028823.401      -22.18288526      -14.45514712       3028821.429    
   5.594700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.594700000       50.01000000       2913593.205       648.7003057       2914809.697       226.9949598       254.4650834       2913992.885    
   5.594700000       100.0100000       3126725.428       33.85810117       3127108.105       94.55700644       87.70209245       3125593.194    
   5.594700000       150.0100000       3126548.810      -51.98406049       3126738.457       14.83664337       6.020858984       3126186.769    
   5.594700000       200.0100000       3098483.945      -68.16182133       3098599.102      -17.03021796      -18.79903293       3098364.599    
   5.594700000       250.0100000       3076979.955      -69.53723407       3077058.609      -29.13633665      -27.05449488       3076937.760    
   5.594700000       300.0100000       3063706.677      -66.11385099       3063763.122      -33.17895589      -29.94200852       3063687.728    
   5.644700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.644700000       50.01000000       3171070.272       38.86463710       3170989.167      -153.7767394      -242.1443213       3165922.187    
   5.644700000       100.0100000       2967006.105      -60.79869540       2967125.593      -136.0281958      -126.8220906       2965685.905    
   5.644700000       150.0100000       2951499.560      -41.63476146       2951498.726      -75.80661834      -68.58471384       2951020.707    
   5.644700000       200.0100000       2988079.623      -45.15361319       2988038.331      -57.99631708      -57.75709066       2987864.963    
   5.644700000       250.0100000       3019443.206      -49.59181535       3019395.650      -49.99381157      -53.33035260       3019330.619    
   5.644700000       300.0100000       3037470.418      -51.72795001       3037427.369      -45.34737104      -49.99120253       3037399.412    
   5.694700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.694700000       50.01000000       4381090.669       932.8657302       4380013.444       1146.878702       1093.298929       4396128.911    
   5.694700000       100.0100000       3722740.862       55.52467912       3722343.219       158.4638127       126.4649910       3725040.211    
   5.694700000       150.0100000       3369284.973      -55.77107602       3369070.075      -2.384455576      -28.64442690       3370158.905    
   5.694700000       200.0100000       3198888.313      -63.42794282       3198750.573      -33.27797011      -54.79830103       3199205.834    
   5.694700000       250.0100000       3118152.679      -55.70276137       3118055.235      -38.75203494      -55.92481215       3118225.211    
   5.694700000       300.0100000       3079905.579      -47.14293290       3079831.848      -37.94174524      -51.37635446       3079875.104    
   5.744700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.744700000       50.01000000       2262482.922       12.68103410       2262942.768      -330.7862465      -343.7090749       2261553.127    
   5.744700000       100.0100000       2517474.909       66.19118803       2517665.893      -23.29778972      -24.77522327       2516531.816    
   5.744700000       150.0100000       2754054.899       68.01173570       2754151.022       1.812435109       7.791493411       2753119.291    
   5.744700000       200.0100000       2896458.109       47.20116104       2896508.116     -0.7437194061       5.831633454       2895814.115    
   5.744700000       250.0100000       2968336.914       30.15028601       2968360.388      -4.087777158      0.8569328350       2967945.996    
   5.744700000       300.0100000       3000908.578       19.02474806       3000916.337      -6.537073510      -3.213094273       3000679.412    
   5.794700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.794700000       50.01000000       3070169.491       260.9451198       3069592.559       315.4428256       186.0894061       3076681.334    
   5.794700000       100.0100000       3153876.592      -59.42267972       3153870.255       26.78362682      -12.26217735       3157011.215    
   5.794700000       150.0100000       3124149.270      -30.52948343       3124166.446       4.465320097       2.641870324       3125733.776    
   5.794700000       200.0100000       3069834.856      -1.372656366       3069850.319       4.810030510       13.56327223       3070746.823    
   5.794700000       250.0100000       3030746.161       15.90995022       3030759.995       6.460196184       16.95363084       3031288.277    
   5.794700000       300.0100000       3007538.906       25.65778981       3007551.185       7.886893286       17.50506160       3007870.316    
   5.844700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.844700000       50.01000000       2542125.591       1280.964347       2541847.037       181.7037769       69.02997157       2537658.086    
   5.844700000       100.0100000       2756284.869       288.6368455       2756203.327       42.11789133       23.25419425       2754281.489    
   5.844700000       150.0100000       2853809.464       131.5662477       2853750.783       30.69831891       28.71941954       2852528.295    
   5.844700000       200.0100000       2893910.347       95.38802101       2893876.677       30.92623193       32.26753791       2893179.679    
   5.844700000       250.0100000       2910824.962       82.97450962       2910812.351       31.79962182       33.66424587       2910480.235    
   5.844700000       300.0100000       2917379.516       76.77298479       2917382.252       32.35402370       34.23403576       2917277.373    
   5.894700000      0.1000000000E-01   0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
